_id,Date,Rain,Temp Max,Temp Min
15442,11-04-1993,,34.77000046,19.54000092
15443,12-04-1993,,32.79000092,20.37999916
15444,13-04-1993,,33.86999893,20.06999969
15445,14-04-1993,,33.93999863,20.65999985
15446,15-04-1993,,34.81999969,21.23999977
15447,16-04-1993,,35.31000137,21.62999916
15448,17-04-1993,,35.65000153,22.52000046
15449,18-04-1993,,35.91999817,22
15450,19-04-1993,,36.68999863,21.42000008
15451,20-04-1993,,36.25,21.78000069
15452,21-04-1993,,34.86000061,21.20999908
15453,22-04-1993,,35.34999847,21.64999962
15454,23-04-1993,,36.11999893,22.52000046
15455,24-04-1993,,37.43999863,23.72999954
15456,25-04-1993,,36.43999863,22.56999969
15457,26-04-1993,,37.15999985,23.20000076
15458,27-04-1993,,36.5,23.12000084
15459,28-04-1993,,36.38999939,23.06999969
15460,29-04-1993,,37.29000092,22.47999954
15461,30-04-1993,,36.41999817,22.54000092
15462,01-05-1993,,36.56999969,22.69000053
15463,02-05-1993,,36.33000183,22.95000076
15464,03-05-1993,,36.11000061,22.93000031
15465,04-05-1993,,36.25999832,23.23999977
15466,05-05-1993,,36.31000137,23.75
15467,06-05-1993,,36.27000046,24.29000092
15468,07-05-1993,,36.74000168,24.35000038
15469,08-05-1993,,37.06999969,23.80999947
15470,09-05-1993,,36.09000015,24.48999977
15471,10-05-1993,,36.38000107,23.78000069
15472,11-05-1993,,36.13000107,23.52000046
15473,12-05-1993,,37.84000015,23.37999916
15474,13-05-1993,,37.06000137,23.21999931
15475,14-05-1993,,36.56000137,24.04000092
15476,15-05-1993,,37.47999954,24.45000076
15477,16-05-1993,,36.95999908,24.79000092
15478,17-05-1993,,36.54000092,24.5
15479,18-05-1993,,36.04999924,24.70000076
15480,19-05-1993,,36.13000107,24.80999947
15481,20-05-1993,,35.74000168,24.80999947
15482,21-05-1993,,35.70999908,24.75
15483,22-05-1993,,36.47000122,25.35000038
15484,23-05-1993,,35.61999893,24.88999939
15485,24-05-1993,,36.54999924,25.47999954
15486,25-05-1993,,33.79999924,25.02000046
15487,26-05-1993,,35.95000076,25.47999954
15488,27-05-1993,,36.15999985,25.96999931
15489,28-05-1993,,35.27000046,26.03000069
15490,29-05-1993,,35.40000153,26.21999931
15491,30-05-1993,,35.77999878,26.29999924
15492,31-05-1993,,35.58000183,26.56999969
15493,01-06-1993,,36.25,26.43000031
15494,02-06-1993,,35.90999985,26.21999931
15495,03-06-1993,,35.43999863,25.62000084
15496,04-06-1993,,35.63999939,25.5
15497,05-06-1993,,35.95000076,26.32999992
15498,06-06-1993,,35.13999939,26.19000053
15499,07-06-1993,,36.68000031,26.30999947
15500,08-06-1993,,36.74000168,25.92000008
15501,09-06-1993,,35.88999939,25.65999985
15502,10-06-1993,,36.22000122,25.54000092
15503,11-06-1993,,35.95999908,25.52000046
15504,12-06-1993,,34.61000061,25.03000069
15505,13-06-1993,,32.63000107,23.78000069
15506,14-06-1993,,29.45000076,23.17000008
15507,15-06-1993,,30.21999931,23.20999908
15508,16-06-1993,,29.01000023,22.81999969
15509,17-06-1993,,28.82999992,23.43000031
15510,18-06-1993,,28.80999947,23.14999962
15511,19-06-1993,,29.37000084,24.02000046
15512,20-06-1993,,31.89999962,25.64999962
15513,21-06-1993,,31.95999908,25.48999977
15514,22-06-1993,,32.29000092,26.13999939
15515,23-06-1993,,32.20999908,25.86000061
15516,24-06-1993,,31.55999947,26
15517,25-06-1993,,31.59000015,24.31999969
15518,26-06-1993,,29.27000046,25.29999924
15519,27-06-1993,,31.64999962,25.53000069
15520,28-06-1993,,32.27999878,24.79000092
15521,29-06-1993,,32.20000076,24.80999947
15522,30-06-1993,,32.52000046,25.13999939
15523,01-07-1993,,32.52000046,25.04000092
15524,02-07-1993,,32.79999924,25.13999939
15525,03-07-1993,,32.5,24.62000084
15526,04-07-1993,,30.40999985,23.26000023
15527,05-07-1993,,29.17000008,23.72999954
15528,06-07-1993,,29.62000084,23.84000015
15529,07-07-1993,,30.60000038,24.95999908
15530,08-07-1993,,31.10000038,24.87999916
15531,09-07-1993,,29.5,23.64999962
15532,10-07-1993,,27.63999939,23.40999985
15533,11-07-1993,,28.25,24.17000008
15534,12-07-1993,,29.67000008,24.76000023
15535,13-07-1993,,29.78000069,24.34000015
15536,14-07-1993,,28.63999939,24.62999916
15537,15-07-1993,,29.45999908,24.46999931
15538,16-07-1993,,27.80999947,23.28000069
15539,17-07-1993,,27.28000069,22.59000015
15540,18-07-1993,,27.70000076,23.13999939
15541,19-07-1993,,29.53000069,23.84000015
15542,20-07-1993,,29.81999969,23.68000031
15543,21-07-1993,,30.87999916,24.61000061
15544,22-07-1993,,30.75,23.96999931
15545,23-07-1993,,30.21999931,24.70000076
15546,24-07-1993,,30.46999931,24.47999954
15547,25-07-1993,,30.57999992,24.29000092
15548,26-07-1993,,30.15999985,23.87999916
15549,27-07-1993,,30.22999954,23.67000008
15550,28-07-1993,,28.87000084,24
15551,29-07-1993,,29,23.65999985
15552,30-07-1993,,27.95999908,23
15553,31-07-1993,,28.18000031,23
15554,01-08-1993,,29.10000038,23.48999977
15555,02-08-1993,,27.70000076,23.26000023
15556,03-08-1993,,27.57999992,23.72999954
15557,04-08-1993,,28.37000084,24.17000008
15558,05-08-1993,,29.15999985,24.09000015
15559,06-08-1993,,28.61000061,23.78000069
15560,07-08-1993,,28.68000031,23.20000076
15561,08-08-1993,,29.94000053,24.09000015
15562,09-08-1993,,29.54999924,24.06999969
15563,10-08-1993,,29.29000092,23.84000015
15564,11-08-1993,,29.15999985,22.94000053
15565,12-08-1993,,29.55999947,23.82999992
15566,13-08-1993,,29.95000076,23.89999962
15567,14-08-1993,,30.02000046,23.35000038
15568,15-08-1993,,29.11000061,23.12000084
15569,16-08-1993,,28.55999947,23.46999931
15570,17-08-1993,,29.56999969,23.94000053
15571,18-08-1993,,29.53000069,23.64999962
15572,19-08-1993,,29.97999954,23.37000084
15573,20-08-1993,,29.46999931,23.18000031
15574,21-08-1993,,27.90999985,23.05999947
15575,22-08-1993,,29.69000053,24.20999908
15576,23-08-1993,,30,24.59000015
15577,24-08-1993,,30.21999931,23.13999939
15578,25-08-1993,,29.78000069,23.25
15579,26-08-1993,,30.14999962,22.57999992
15580,27-08-1993,,30.14999962,23.02000046
15581,28-08-1993,,30.79999924,23.29000092
15582,29-08-1993,,30.78000069,23.51000023
15583,30-08-1993,,30.61000061,23.87000084
15584,31-08-1993,,30.95999908,24.29999924
15585,01-09-1993,,30.14999962,23.38999939
15586,02-09-1993,,28.15999985,22.56999969
15587,03-09-1993,,27.80999947,22.77000046
15588,04-09-1993,,29.53000069,23.32999992
15589,05-09-1993,,29.86000061,22.95000076
15590,06-09-1993,,28.71999931,22.98999977
15591,07-09-1993,,30.04000092,23.32999992
15592,08-09-1993,,30.11000061,23.12999916
15593,09-09-1993,,30.42000008,23.02000046
15594,10-09-1993,,30.52000046,22.97999954
15595,11-09-1993,,30.40999985,22.28000069
15596,12-09-1993,,30.21999931,22.62999916
15597,13-09-1993,,30.03000069,22.42000008
15598,14-09-1993,,30.21999931,22.30999947
15599,15-09-1993,,30.17000008,22.48999977
15600,16-09-1993,,30.23999977,22.79999924
15601,17-09-1993,,29.81999969,22.79999924
15602,18-09-1993,,29.52000046,22.90999985
15603,19-09-1993,,31.25,23.29999924
15604,20-09-1993,,31.18000031,23.97999954
15605,21-09-1993,,30.72999954,23.39999962
15606,22-09-1993,,30.31999969,23.27000046
15607,23-09-1993,,29.65999985,22.30999947
15608,24-09-1993,,29.59000015,22.87999916
15609,25-09-1993,,29.20000076,22.93000031
15610,26-09-1993,,27.86000061,22.64999962
15611,27-09-1993,,28.34000015,22.78000069
15612,28-09-1993,,28.14999962,20.80999947
15613,29-09-1993,,29.60000038,22.22999954
15614,30-09-1993,,30.87999916,22.62000084
15615,01-10-1993,,31.42000008,23.54999924
15616,02-10-1993,,31.85000038,23.78000069
15617,03-10-1993,,31.18000031,23.15999985
15618,04-10-1993,,31.32999992,22.98999977
15619,05-10-1993,,30.29000092,22.61000061
15620,06-10-1993,,31.56999969,22.52000046
15621,07-10-1993,,32.59000015,22.62000084
15622,08-10-1993,,33.11999893,22.15999985
15623,09-10-1993,,34.27999878,23.54000092
15624,10-10-1993,,33.95999908,23.25
15625,11-10-1993,,32.27999878,22.96999931
15626,12-10-1993,,32.49000168,24.15999985
15627,13-10-1993,,32.90999985,23.63999939
15628,14-10-1993,,32.40000153,22.67000008
15629,15-10-1993,,31.42000008,23.32999992
15630,16-10-1993,,31.30999947,22.27000046
15631,17-10-1993,,32.13000107,22.20000076
15632,18-10-1993,,32.40000153,22.96999931
15633,19-10-1993,,30.70000076,22.76000023
15634,20-10-1993,,30.97999954,22.34000015
15635,21-10-1993,,31.52000046,21.31999969
15636,22-10-1993,,31.87000084,22.14999962
15637,23-10-1993,,32.61000061,22.5
15638,24-10-1993,,31.88999939,22.04000092
15639,25-10-1993,,31.88999939,21.96999931
15640,26-10-1993,,31.70000076,22.38999939
15641,27-10-1993,,32.11999893,22.35000038
15642,28-10-1993,,32.86000061,22.79000092
15643,29-10-1993,,33.52999878,22.65999985
15644,30-10-1993,,34.00999832,21.18000031
15645,31-10-1993,,33.56999969,19.51000023
15646,01-11-1993,,33.77000046,19.78000069
15647,02-11-1993,,33.11000061,18.36000061
15648,03-11-1993,,32.90999985,17.96999931
15649,04-11-1993,,32.22000122,18.25
15650,05-11-1993,,32.06000137,18.51000023
15651,06-11-1993,,33.11000061,19.31999969
15652,07-11-1993,,34,19.5
15653,08-11-1993,,33.34999847,19.52000046
15654,09-11-1993,,33.72999954,19.93000031
15655,10-11-1993,,33.22999954,19.53000069
15656,11-11-1993,,34.06000137,20.47999954
15657,12-11-1993,,32.45999908,22.17000008
15658,13-11-1993,,31.82999992,21.84000015
15659,14-11-1993,,32.52999878,21.17000008
15660,15-11-1993,,32.29000092,22.06999969
15661,16-11-1993,,31.27000046,22.95999908
15662,17-11-1993,,30.70000076,22.52000046
15663,18-11-1993,,30.78000069,21.61000061
15664,19-11-1993,,30.71999931,21.05999947
15665,20-11-1993,,31.51000023,20.92000008
15666,21-11-1993,,32.47999954,21.21999931
15667,22-11-1993,,32.34999847,21.07999992
15668,23-11-1993,,32.59999847,20.70000076
15669,24-11-1993,,33.45000076,19.87999916
15670,25-11-1993,,33.09000015,16.70999908
15671,26-11-1993,,32.18000031,15.65999985
15672,27-11-1993,,31.95999908,15.42000008
15673,28-11-1993,,32.36000061,15.10000038
15674,29-11-1993,,31.85000038,15.43000031
15675,30-11-1993,,32.08000183,15.07999992
15676,01-12-1993,,32.04999924,15.89000034
15677,02-12-1993,,32.88000107,15.78999996
15678,03-12-1993,,32.66999817,15.35000038
15679,04-12-1993,,32.52999878,15.72999954
15680,05-12-1993,,30.73999977,15.88000011
15681,06-12-1993,,30.03000069,18.42000008
15682,07-12-1993,,28.37999916,19.05999947
15683,08-12-1993,,29.59000015,20.45000076
15684,09-12-1993,,31.14999962,21
15685,10-12-1993,,31.44000053,19.85000038
15686,11-12-1993,,32.38000107,17.54000092
15687,12-12-1993,,32.38000107,16.62999916
15688,13-12-1993,,31.09000015,15.64999962
15689,14-12-1993,,31,15.71000004
15690,15-12-1993,,31.55999947,15.27000046
15691,16-12-1993,,30.87999916,14.75
15692,17-12-1993,,30.76000023,15.51000023
15693,18-12-1993,,31.06999969,15.10000038
15694,19-12-1993,,31.23999977,15.06999969
15695,20-12-1993,,30.59000015,14.31000042
15696,21-12-1993,,30.20000076,13.72999954
15697,22-12-1993,,31.02000046,14.48999977
15698,23-12-1993,,31.36000061,14.60999966
15699,24-12-1993,,31.36000061,15.21000004
15700,25-12-1993,,30.79000092,16.07999992
15701,26-12-1993,,31.19000053,15.65999985
15702,27-12-1993,,30.93000031,16.44000053
15703,28-12-1993,,29.98999977,17.22999954
15704,29-12-1993,,28.98999977,15.31000042
15705,30-12-1993,,29.45000076,15.52000046
15706,31-12-1993,,30.96999931,16.84000015
15707,01-01-1994,,31.25,16.22999954
15708,02-01-1994,,31.36000061,16.18000031
15709,03-01-1994,,31.10000038,16.38999939
15710,04-01-1994,,31.15999985,16.63999939
15711,05-01-1994,,32.20999908,16.64999962
15712,06-01-1994,,31.18000031,16.37999916
15713,07-01-1994,,32.27999878,17.04999924
15714,08-01-1994,,32.18999863,16.77000046
15715,09-01-1994,,32.16999817,16.71999931
15716,10-01-1994,,31.65999985,17.78000069
15717,11-01-1994,,31.20000076,18.28000069
15718,12-01-1994,,28.32999992,17.72999954
15719,13-01-1994,,28.52000046,15.89999962
15720,14-01-1994,,27.89999962,13.40999985
15721,15-01-1994,,28.12999916,12.17000008
15722,16-01-1994,,27.79000092,10.43999958
15723,17-01-1994,,28.30999947,11.63000011
15724,18-01-1994,,29.21999931,13.35000038
15725,19-01-1994,,28.94000053,14.32999992
15726,20-01-1994,,28.89999962,14.43999958
15727,21-01-1994,,28.86000061,14.30000019
15728,22-01-1994,,29.42000008,16.20999908
15729,23-01-1994,,32.04000092,17.45999908
15730,24-01-1994,,31.84000015,17.79999924
15731,25-01-1994,,32.43999863,17.79999924
15732,26-01-1994,,32.72999954,17.86000061
15733,27-01-1994,,31.77000046,17.84000015
15734,28-01-1994,,32.38000107,18.31999969
15735,29-01-1994,,32.65000153,18.09000015
15736,30-01-1994,,31.20999908,14.15999985
15737,31-01-1994,,29.48999977,12.75
15738,01-02-1994,,29.01000023,12.48999977
15739,02-02-1994,,29.25,13.55000019
15740,03-02-1994,,30.48999977,14.13000011
15741,04-02-1994,,31.86000061,15.06000042
15742,05-02-1994,,32.15999985,15.93999958
15743,06-02-1994,,30.12000084,15.94999981
15744,07-02-1994,,30.64999962,16.69000053
15745,08-02-1994,,30.54000092,15.78999996
15746,09-02-1994,,29.60000038,13.43999958
15747,10-02-1994,,29.71999931,14.60999966
15748,11-02-1994,,29.96999931,14.43000031
15749,12-02-1994,,28.88999939,15.15999985
15750,13-02-1994,,29.90999985,14.43000031
15751,14-02-1994,,30.63999939,14.44999981
15752,15-02-1994,,30.21999931,15.64999962
15753,16-02-1994,,30.17000008,16.13999939
15754,17-02-1994,,31.37000084,16.20999908
15755,18-02-1994,,32.00999832,16.79000092
15756,19-02-1994,,32.08000183,16.36000061
15757,20-02-1994,,32.09000015,16.98999977
15758,21-02-1994,,30.42000008,16.87999916
15759,22-02-1994,,28.29000092,15.71000004
15760,23-02-1994,,27.87999916,13.31999969
15761,24-02-1994,,30.34000015,14.69999981
15762,25-02-1994,,33.33000183,16.03000069
15763,26-02-1994,,32.77000046,16.37999916
15764,27-02-1994,,32.88000107,16.93000031
15765,28-02-1994,,33.33000183,17.15999985
15766,01-03-1994,,33.70999908,16.29999924
15767,02-03-1994,,33.13999939,16.68000031
15768,03-03-1994,,33.72999954,17.18000031
15769,04-03-1994,,33.22000122,18.03000069
15770,05-03-1994,,34.09000015,18.69000053
15771,06-03-1994,,34.40000153,18.54000092
15772,07-03-1994,,33.84999847,18.84000015
15773,08-03-1994,,33.93000031,17.57999992
15774,09-03-1994,,34.27000046,18.22999954
15775,10-03-1994,,34.86000061,17.69000053
15776,11-03-1994,,33.86000061,18.12000084
15777,12-03-1994,,33.90000153,18.14999962
15778,13-03-1994,,34.65999985,18.72999954
15779,14-03-1994,,35.81999969,20.04000092
15780,15-03-1994,,35.83000183,19.59000015
15781,16-03-1994,,36.02000046,20.97999954
15782,17-03-1994,,36.70000076,21.23999977
15783,18-03-1994,,37.59999847,22.05999947
15784,19-03-1994,,36.38999939,22.29999924
15785,20-03-1994,,36.65999985,22.65999985
15786,21-03-1994,,35.04999924,20.63999939
15787,22-03-1994,,34.68000031,19.46999931
15788,23-03-1994,,34.41999817,19.22999954
15789,24-03-1994,,35.63000107,20.03000069
15790,25-03-1994,,35.66999817,20.06999969
15791,26-03-1994,,36.24000168,20.38999939
15792,27-03-1994,,37.22999954,20.85000038
15793,28-03-1994,,36.65000153,21.70000076
15794,29-03-1994,,36.5,21.60000038
15795,30-03-1994,,36.08000183,21.79000092
15796,31-03-1994,,36.02999878,22.90999985
15797,01-04-1994,,35.81000137,21.40999985
15798,02-04-1994,,34.27000046,20.40999985
15799,03-04-1994,,33.63999939,20.27000046
15800,04-04-1994,,33.43000031,20.76000023
15801,05-04-1994,,34.59999847,21.25
15802,06-04-1994,,34.72000122,22.03000069
15803,07-04-1994,,34.31000137,21.07999992
15804,08-04-1994,,34.36000061,20.62000084
15805,09-04-1994,,34.93000031,20.87999916
15806,10-04-1994,,35.38999939,20.84000015
15807,11-04-1994,,35.09999847,21.54999924
15808,12-04-1994,,33.56999969,21.95999908
15809,13-04-1994,,33.61000061,21.65999985
15810,14-04-1994,,34.34000015,23.37000084
15811,15-04-1994,,36.09999847,23.15999985
15812,16-04-1994,,36.68999863,23.80999947
15813,17-04-1994,,36.40000153,23.44000053
15814,18-04-1994,,35.79999924,21.47999954
15815,19-04-1994,,35.47999954,21.59000015
15816,20-04-1994,,34.86000061,22.62000084
15817,21-04-1994,,35.90000153,22.42000008
15818,22-04-1994,,35.86999893,22.32999992
15819,23-04-1994,,34.77999878,22.34000015
15820,24-04-1994,,34.86999893,22.57999992
15821,25-04-1994,,34.52000046,22.25
15822,26-04-1994,,34.56000137,22.12000084
15823,27-04-1994,,35.09000015,22.28000069
15824,28-04-1994,,35.72999954,22.64999962
15825,29-04-1994,,35.95999908,22.29000092
15826,30-04-1994,,35.70000076,22.82999992
15827,01-05-1994,,35.75,22.77000046
15828,02-05-1994,,35.61999893,22.79999924
15829,03-05-1994,,35.56999969,23.12999916
15830,04-05-1994,,36.29000092,23.37999916
15831,05-05-1994,,36.08000183,23.15999985
15832,06-05-1994,,35.38999939,23.06999969
15833,07-05-1994,,36.13999939,23.20999908
15834,08-05-1994,,35.56999969,23.30999947
15835,09-05-1994,,35.00999832,24.84000015
15836,10-05-1994,,35.83000183,25.15999985
15837,11-05-1994,,35.54000092,24.82999992
15838,12-05-1994,,36.13000107,24.5
15839,13-05-1994,,35.50999832,24.82999992
15840,14-05-1994,,36.47999954,24.14999962
15841,15-05-1994,,37.47999954,24.48999977
15842,16-05-1994,,37.59000015,24.37999916
15843,17-05-1994,,36.81000137,23.69000053
15844,18-05-1994,,36.81999969,24.28000069
15845,19-05-1994,,36.40999985,24.12999916
15846,20-05-1994,,36.31999969,24.12999916
15847,21-05-1994,,35.84000015,24.39999962
15848,22-05-1994,,37.08000183,25.31999969
15849,23-05-1994,,37.11000061,25.03000069
15850,24-05-1994,,36.13000107,24.70999908
15851,25-05-1994,,35.79000092,25.37999916
15852,26-05-1994,,35.40000153,24.89999962
15853,27-05-1994,,35.34000015,25.22999954
15854,28-05-1994,,35.22999954,25.47999954
15855,29-05-1994,,35.36999893,25.09000015
15856,30-05-1994,,36.29999924,26.15999985
15857,31-05-1994,,35.86000061,26.44000053
15858,01-06-1994,,36.40000153,24.30999947
15859,02-06-1994,,35.59000015,25.38999939
15860,03-06-1994,,34.41999817,26.04000092
15861,04-06-1994,,33.88000107,25.87999916
15862,05-06-1994,,34.43999863,25.40999985
15863,06-06-1994,,33.59999847,24
15864,07-06-1994,,33.58000183,24.29000092
15865,08-06-1994,,33.79000092,25.5
15866,09-06-1994,,33.58000183,25.75
15867,10-06-1994,,34.06999969,23.87999916
15868,11-06-1994,,29.78000069,23.35000038
15869,12-06-1994,,31.60000038,24.01000023
15870,13-06-1994,,29.51000023,23.68000031
15871,14-06-1994,,30,23.79999924
15872,15-06-1994,,30.20000076,24.03000069
15873,16-06-1994,,29.19000053,22.85000038
15874,17-06-1994,,29.28000069,24.29999924
15875,18-06-1994,,30.68000031,24.63999939
15876,19-06-1994,,30.30999947,25.09000015
15877,20-06-1994,,31.29000092,24.80999947
15878,21-06-1994,,31.37999916,25.35000038
15879,22-06-1994,,31.36000061,24.73999977
15880,23-06-1994,,30.65999985,24.42000008
15881,24-06-1994,,29.36000061,25.06999969
15882,25-06-1994,,29.68000031,24.72999954
15883,26-06-1994,,30.79999924,24.5
15884,27-06-1994,,30.29999924,24.35000038
15885,28-06-1994,,30.05999947,24.29000092
15886,29-06-1994,,28.81999969,24.20999908
15887,30-06-1994,,28.78000069,23.85000038
15888,01-07-1994,,29.29000092,23.77000046
15889,02-07-1994,,28.59000015,23.80999947
15890,03-07-1994,,29.85000038,24.14999962
15891,04-07-1994,,29.72999954,22.61000061
15892,05-07-1994,,27.28000069,22.37999916
15893,06-07-1994,,28.27000046,23.09000015
15894,07-07-1994,,29.09000015,23.62000084
15895,08-07-1994,,29.71999931,24.20000076
15896,09-07-1994,,29.64999962,24.42000008
15897,10-07-1994,,28.96999931,24.15999985
15898,11-07-1994,,29.22999954,24.06999969
15899,12-07-1994,,28.05999947,22.95999908
15900,13-07-1994,,27.20000076,22.82999992
15901,14-07-1994,,26.84000015,23.10000038
15902,15-07-1994,,27.86000061,23.92000008
15903,16-07-1994,,28.63999939,23.95000076
15904,17-07-1994,,28.71999931,23.69000053
15905,18-07-1994,,29.13999939,23.79000092
15906,19-07-1994,,28.70999908,23.39999962
15907,20-07-1994,,28.02000046,23.25
15908,21-07-1994,,27.56999969,23.48999977
15909,22-07-1994,,26.85000038,22.32999992
15910,23-07-1994,,27.77000046,23.07999992
15911,24-07-1994,,28.26000023,23.61000061
15912,25-07-1994,,28.69000053,23.54000092
15913,26-07-1994,,28.65999985,23.90999985
15914,27-07-1994,,29.06999969,24
15915,28-07-1994,,29.05999947,23.93000031
15916,29-07-1994,,28.69000053,23.97999954
15917,30-07-1994,,28.38999939,23.93000031
15918,31-07-1994,,28.86000061,24.35000038
15919,01-08-1994,,28.13999939,24.15999985
15920,02-08-1994,,27.57999992,23.72999954
15921,03-08-1994,,27.85000038,23.84000015
15922,04-08-1994,,28.84000015,23.98999977
15923,05-08-1994,,28.98999977,24.18000031
15924,06-08-1994,,29.03000069,23.89999962
15925,07-08-1994,,29.54000092,24.14999962
15926,08-08-1994,,29.23999977,24.61000061
15927,09-08-1994,,28.78000069,24.05999947
15928,10-08-1994,,29.07999992,23.81999969
15929,11-08-1994,,28.51000023,23.52000046
15930,12-08-1994,,28.44000053,23.38999939
15931,13-08-1994,,27.14999962,23.09000015
15932,14-08-1994,,27.98999977,23.12999916
15933,15-08-1994,,29.20999908,23.46999931
15934,16-08-1994,,28.80999947,23.76000023
15935,17-08-1994,,28.48999977,23.32999992
15936,18-08-1994,,28.48999977,23.31999969
15937,19-08-1994,,29.02000046,23.70999908
15938,20-08-1994,,28.90999985,23.54999924
15939,21-08-1994,,29.61000061,23.35000038
15940,22-08-1994,,29.77000046,23.34000015
15941,23-08-1994,,29.23999977,23.22999954
15942,24-08-1994,,29.32999992,23.12999916
15943,25-08-1994,,28.56999969,23.12999916
15944,26-08-1994,,28.29000092,23.18000031
15945,27-08-1994,,27.73999977,22.80999947
15946,28-08-1994,,26.54000092,22.85000038
15947,29-08-1994,,28.27000046,23.20999908
15948,30-08-1994,,28.45999908,23.20999908
15949,31-08-1994,,27.64999962,22.29000092
15950,01-09-1994,,26.73999977,22.35000038
15951,02-09-1994,,27.04000092,23
15952,03-09-1994,,27.81999969,22.68000031
15953,04-09-1994,,29,23.04999924
15954,05-09-1994,,28.29000092,22.87000084
15955,06-09-1994,,28.12000084,23.40999985
15956,07-09-1994,,27.60000038,22.87999916
15957,08-09-1994,,27.47999954,22.71999931
15958,09-09-1994,,28.36000061,22.71999931
15959,10-09-1994,,28.71999931,22.63999939
15960,11-09-1994,,28.35000038,22.12999916
15961,12-09-1994,,29.30999947,22.34000015
15962,13-09-1994,,29.88999939,21.27000046
15963,14-09-1994,,30.14999962,21.28000069
15964,15-09-1994,,29.84000015,21.62000084
15965,16-09-1994,,30.14999962,22.18000031
15966,17-09-1994,,29.18000031,21.97999954
15967,18-09-1994,,27.73999977,21.09000015
15968,19-09-1994,,29.73999977,20.89999962
15969,20-09-1994,,29.07999992,20.20999908
15970,21-09-1994,,30.17000008,19.12999916
15971,22-09-1994,,30.03000069,19.69000053
15972,23-09-1994,,30.34000015,20.72999954
15973,24-09-1994,,31.39999962,22.54000092
15974,25-09-1994,,32.52000046,22.30999947
15975,26-09-1994,,32.22000122,21.65999985
15976,27-09-1994,,32.11000061,21.5
15977,28-09-1994,,31.69000053,22.81999969
15978,29-09-1994,,32.43999863,23.71999931
15979,30-09-1994,,33.65999985,21.42000008
15980,01-10-1994,,33.54999924,21.07999992
15981,02-10-1994,,34.50999832,22.54000092
15982,03-10-1994,,33.90000153,22.96999931
15983,04-10-1994,,33.65000153,22.19000053
15984,05-10-1994,,33.25999832,21.93000031
15985,06-10-1994,,33.50999832,22.37999916
15986,07-10-1994,,33.20999908,22.28000069
15987,08-10-1994,,34.00999832,22.37000084
15988,09-10-1994,,34.52999878,21.88999939
15989,10-10-1994,,34.84000015,22.25
15990,11-10-1994,,34.33000183,21.75
15991,12-10-1994,,34.34000015,22.37999916
15992,13-10-1994,,33.59999847,22.37999916
15993,14-10-1994,,32.90999985,21.45999908
15994,15-10-1994,,31.55999947,20.21999931
15995,16-10-1994,,32.02999878,20.54000092
15996,17-10-1994,,32.52999878,21.93000031
15997,18-10-1994,,34.18000031,22.81999969
15998,19-10-1994,,34.77999878,21.03000069
15999,20-10-1994,,34.16999817,21.85000038
16000,21-10-1994,,32.79999924,21.65999985
16001,22-10-1994,,32.52000046,22.67000008
16002,23-10-1994,,32.93999863,22.01000023
16003,24-10-1994,,33.08000183,19.87999916
16004,25-10-1994,,34.66999817,19.72999954
16005,26-10-1994,,35.06999969,20.07999992
16006,27-10-1994,,33.90000153,19.30999947
16007,28-10-1994,,34.70999908,19.32999992
16008,29-10-1994,,34.74000168,20.29000092
16009,30-10-1994,,34.15999985,20.59000015
16010,31-10-1994,,33.16999817,21.31999969
16011,01-11-1994,,34.04000092,20.56999969
16012,02-11-1994,,33.99000168,19.36000061
16013,03-11-1994,,33.02000046,19.07999992
16014,04-11-1994,,32.11999893,21.29000092
16015,05-11-1994,,33.34000015,22.28000069
16016,06-11-1994,,33.29000092,22.12999916
16017,07-11-1994,,33.29999924,20.96999931
16018,08-11-1994,,33.70999908,21.05999947
16019,09-11-1994,,33.84999847,20.77000046
16020,10-11-1994,,33.02999878,20.12999916
16021,11-11-1994,,33.38000107,19.96999931
16022,12-11-1994,,33.59000015,20.26000023
16023,13-11-1994,,33.31999969,20.60000038
16024,14-11-1994,,33.33000183,20.98999977
16025,15-11-1994,,33.40999985,21.11000061
16026,16-11-1994,,31.79000092,21.28000069
16027,17-11-1994,,32.00999832,20.22999954
16028,18-11-1994,,33.06000137,20.07999992
16029,19-11-1994,,33.47000122,19.39999962
16030,20-11-1994,,33.02999878,18.56999969
16031,21-11-1994,,32.75999832,18.5
16032,22-11-1994,,31.81999969,18.04999924
16033,23-11-1994,,31.79000092,16.02000046
16034,24-11-1994,,31.69000053,15.18999958
16035,25-11-1994,,31.37000084,14.93999958
16036,26-11-1994,,31.10000038,15.18000031
16037,27-11-1994,,31.70999908,15.43000031
16038,28-11-1994,,32.22000122,15.64999962
16039,29-11-1994,,31.92000008,15.63000011
16040,30-11-1994,,31.82999992,15.39999962
16041,01-12-1994,,31.09000015,14.64000034
16042,02-12-1994,,30.45000076,15.43000031
16043,03-12-1994,,30.81999969,15.81999969
16044,04-12-1994,,31.11000061,16.18000031
16045,05-12-1994,,30.97999954,17
16046,06-12-1994,,32.18999863,16.31999969
16047,07-12-1994,,31.46999931,15.72000027
16048,08-12-1994,,31.37000084,15.14000034
16049,09-12-1994,,31.19000053,15.47000027
16050,10-12-1994,,30.29999924,15.77999973
16051,11-12-1994,,29.62000084,14.19999981
16052,12-12-1994,,29.27000046,12.40999985
16053,13-12-1994,,28.77000046,13.19999981
16054,14-12-1994,,30.46999931,14.32999992
